"","shape.trait1","resid.trait1","trait1","shape.trait2","resid.trait2","trait2","shape.trait3","resid.trait3","trait3","shape.trait4","resid.trait4","trait4","shape.trait5","resid.trait5","trait5","shape.trait6","resid.trait6","trait6"
"Alberto_Acosta_vid05_clip01_2secs",0.577309694956574,0.957495017061552,1.529274238077,0.598618033301321,-0.372486282894848,0.202347503689527,-0.961638857672008,0.667373013052076,-0.303640145046535,-0.0328088082702257,0.2031878631545,0.148208372175693,0.202227756663065,0.318408636325146,0.351603112807897,-0.136923906557754,-0.230161581948674,-0.375294677876938
"Alberto_Gonzales_vid01_clip01_2secs",-0.27802318108376,0.192731095783651,-0.0768769455367306,0.354744766399404,0.943831307315307,1.28498262407523,0.14943173232179,0.465231127131824,0.622609862911508,0.00902865051097371,-0.137169818774159,-0.123988669766664,0.786155973723547,-1.10871797336604,-0.976340441661061,-0.453118571806545,-0.334295906130831,-0.795029234899306
"Alejandro_Toledo_vid03_clip01_2secs",1.1459413880649,-0.585756103557264,0.545383662275184,0.45118027667166,0.195751010694544,0.629308061405886,0.0453933975493457,0.176141372053412,0.227859842259441,-0.0854822359474076,1.51407319805789,1.37327935206472,-0.648303583657001,-0.337743566230754,-0.449015985559039,-0.29838347087889,-1.34299039809761,-1.64927952129134
"Alek_Wek_vid01_clip06_2secs",0.285300618590356,0.534742703505076,0.819273855115791,0.0662715679366022,0.0933887516300708,0.158121376208942,0.266713774244297,1.17043613367088,1.44692530815239,-0.245505205067255,0.709521758470315,0.308022116631369,-0.436399271464118,-3.33192873884672,-3.40720817738731,-0.119377173219367,0.0302154894697835,-0.0974038602261623
"Alessandro_Nesta_vid03_clip06_2secs",-0.100731537055546,-0.370991831895496,-0.466198847390134,0.0868014199078651,-1.57703316334533,-1.49262857318072,-0.0999316486443092,-1.24723806632794,-1.34311022229745,-0.0779848144390122,-0.895424717097282,-1.02400393382887,-0.361683259259661,-0.863489663377236,-0.926078222888605,-0.142419936782381,-0.566144578980624,-0.716763372832426
"Alexander_Skarsg__rd_vid02_clip03_2secs",-0.27088641784982,-0.136067141096974,-0.398654779194762,-0.447901352789511,-0.299188250543793,-0.727142666076031,-0.414024738912472,-0.118355410080335,-0.533217286571342,-0.0258939460946521,-0.386028131878802,-0.429742086062722,-0.0451914928007408,0.416847641612149,0.408016752021404,0.0329750750031551,0.559173945895079,0.583620428729625
"Aaron_Sorkin_vid03_clip01_2secs",0.405744868116366,0.578954110243049,0.981965750809043,0.518465097764484,2.3121634632551,2.81019368634163,0.0420787363204981,0.765700869980341,0.81405300424402,0.00644066665441906,1.10902356898658,1.11798843332776,-0.084086676241991,0.974358771533626,0.95892134536112,-0.137351212499963,-0.273154638550691,-0.418714237104321
"Abba_Eban_vid03_clip18_2secs",0.0551602177058797,0.448348291802908,0.506491323329332,0.548709194366469,2.05075699667592,2.57776749825441,0.0310848303524981,-0.456623796824639,-0.419436960686996,0.0273215702233387,2.07163433105796,2.11461789042058,-0.521491885705997,0.637008474071978,0.547275640044117,-0.268993498863968,-0.707471358198507,-0.984425761264122
"Abdullah_vid02_clip01_2secs",0.509416835259684,0.227090454116808,0.732083761773047,-0.1922356834804,0.536941163462105,0.353968847905195,-0.117309632071092,2.03014631536962,1.91662525769456,-0.0276928609388021,1.75241685261055,1.70577214711835,-0.153688300638931,2.21050408313026,2.18324448163821,0.225481854069512,0.554317903051086,0.770909260464263
"Adam_Ant_vid02_clip05_2secs",0.780930567637548,-0.757220377508259,0.014859818038423,-0.0822946447527138,-1.29454912622719,-1.37217453848746,-0.619147651033621,0.198453192049034,-0.424729409849265,0.0951883622274468,1.38788368547743,1.54143428479841,1.15613078267537,-2.6023126029265,-2.40709304572081,-0.195405161193734,-1.01483325326017,-1.21833766157405
"Ada_Nicodemou",-0.591153701739202,-0.605222604890499,-1.1828557892964,-0.0638036865691768,-1.15450359912736,-1.21441073979254,-0.0175568165711647,-0.889252265768799,-0.901465387282684,0.0805760581769471,1.27651050406698,1.40625506868195,-0.305599624687793,0.879582347179413,0.826519866494663,0.285868517656252,0.471249097087339,0.748113593749792
"Adel_Al_Jubeir_vid01_clip01_2secs",0.293817435782263,0.813333895114507,1.10624300307607,0.266073192869162,1.91364892665016,2.16983401251073,0.20452526416366,-1.77263788764385,-1.55930672607289,0.00421623989979393,1.02661005607297,1.03195093474163,0.162481213219629,-0.511907577083286,-0.485464244830365,-0.0115382743215572,-1.61803692551538,-1.63802010881806
"Adele_Haenel",0.997292961197497,-0.286449945176908,0.698465004053729,0.0851417461710017,0.25648638509371,0.33930065474939,-0.292246447927001,-0.000416443729001577,-0.291601537092193,0.0752840237929435,1.9802996243138,2.10142252640549,-0.174191702716247,0.354732715525736,0.32399051120501,0.262349874908242,0.42730165353766,0.680691721491718
"Adrian_Fernandez_vid01_clip01_2secs",0.608569733230275,0.425025234718721,1.02755482060426,0.222715941570055,0.389117534898789,0.603757150453872,-0.327055035430287,0.484148083012144,0.157611745245768,-0.0454875350933465,1.00031727533272,0.924681889860056,0.475795683017937,-0.469906440962092,-0.390245118120596,-0.410347945938333,-0.117855618546449,-0.535898728388845
"Adrienne_Barbeau_vid06_clip01_2secs",0.264139231536216,-0.10849070973643,0.155224076667867,-0.269971610443536,0.299662085024361,0.0422022143630824,-0.33748657735378,0.405695872721187,0.0685653679836677,-0.136186487380069,0.831445977381698,0.60804591369851,0.0791021655769904,-0.661592226938759,-0.649311232529943,-0.31990844029719,-0.739480175039557,-1.06725380163232
"Adrienne_Frantz_vid05_clip03_2secs",0.214940436992556,-1.33634134626398,-1.12102320192838,-0.314053913895859,-1.37886957429806,-1.67856966947083,-0.632152816304745,-0.22820028425617,-0.864590798597336,-0.000724501690855077,0.422728914482678,0.42002044888817,0.675886238375957,0.0476360327657654,0.1612837121862,0.352159932109408,-0.222302799353058,0.120728486746723
"Agnes_Bruckner_vid02_clip05_2secs",-1.53415817636895,-0.550379047590436,-2.05564166786261,-0.321523190156767,0.297231031068147,-0.00962621973150175,0.233679515471361,0.796117885668042,1.03905780580391,0.0288340535612635,2.77961011839766,2.82505778134795,-0.798225163935685,1.72101873252342,1.58428140168489,0.185460774792585,0.585697715563382,0.762343231612106
"Agnetha_Faltskog",-0.480230367021057,0.0317367412857608,-0.4367816370113,-0.325138275928942,0.563912163428959,0.253590891407957,0.117565037345053,-0.511357402255182,-0.386342155006539,0.0520562955345193,0.532032896924933,0.61531371038017,0.296033047513099,-0.663439337869023,-0.614311575289306,0.0970113344797463,-0.863215335777676,-0.774852978887739
"wall_of_faces_vid99",0.227839730312817,-0.358630692574796,-0.130623569016224,-0.165807882795504,0.867780430184943,0.710131569775575,-0.220957203777564,-0.731721205672079,-0.950505673959428,-0.0874335370272457,-0.04361702133584,-0.187589882840053,0.454070806649837,1.13114674702383,1.20711799367179,-0.0229255029083895,0.407286238925455,0.375937234537266
"Wolfgang_Ebert",0.168508329108148,-0.616218168278548,-0.446575088273695,0.395506673710118,1.2847258242734,1.66493571968005,0.126582789526601,0.300434041564031,0.434607625424498,-0.0546542748915588,0.057812953679642,-0.0327566765926775,-0.446214145909486,-0.540779354256064,-0.617725897083908,-0.950990729479939,0.141224268242338,-0.816445239897626
"Wyatt_Roy",0.0140942538167766,0.370687968558882,0.388434588466252,0.0340803786232595,0.578596969270212,0.612483586326848,-0.655722374915545,0.0340717358237915,-0.626255780466876,-0.0311128159548546,0.160685540715187,0.108469121992563,0.693453807034023,0.440008611658352,0.556640228284467,-0.431505454378401,-0.0363500160641583,-0.475510859138234
"Xavier_Horan",0.884644733408647,-0.00871240715030197,0.865390966094831,0.192844314170035,-0.229864635324169,-0.0438483935287031,-0.282341730095908,-0.94087562185776,-1.22200158539391,-0.129239439126186,0.217245966190285,0.00516387613156569,0.110821301760113,-0.0467094199831308,-0.0290407756136933,-0.0751726363856027,0.403568066231202,0.320070150735775
"Xavier_Woods",-0.572480526106982,-0.554241484525785,-1.11350594657293,0.475998457407852,-0.107852894773785,0.349485252753369,0.456709043626538,-1.37267015110672,-0.903223730004787,0.0411234250674773,0.333406131964237,0.398875360547216,0.710068444578738,1.19507303908546,1.31452673292064,0.370210491433289,-0.161208723292443,0.199839187853906
"Ylvis_Brothers_01",0.542382677890384,0.70352536964991,1.24094703456753,0.0381511191566012,-2.14498661693286,-2.10719936446042,-0.603838476971599,0.319954571180849,-0.287680190580978,0.055717332944013,0.340408847975014,0.429654140634161,0.207258879436065,-0.122512733956509,-0.0884636967362479,-0.13460778719124,0.199147485913715,0.0563261551468979
"Ylvis_Brothers_02",0.701787671067461,0.205051735622491,0.899279405043083,0.0294932811437195,-0.0865634599609844,-0.0570722581212836,-0.587265033216573,-0.39485039742786,-0.985653339721832,-0.00454087798980681,1.0422355267335,1.0333095073357,0.0435937955539794,1.51896645781362,1.52521618241573,-0.1374055222039,0.489343390534831,0.343729584377178
"Zabou_Breitman",0.740843134647591,0.452916402739355,1.18556276329347,0.124170631721262,1.02747922605308,1.14769147083635,0.536676939809233,-0.314232220990201,0.236428775167275,0.0439065581729544,0.465156569549262,0.535160015533649,0.130921072148748,1.26882902342569,1.28991171181315,-0.325608615704143,0.909818965539598,0.576355879625155
"Alexandre_Despatie_vid01_clip03_2secs",0.178093173083558,0.580934093010616,0.760005742708383,-0.292275082356663,-0.211689087546315,-0.490520429006876,-0.104872068947416,0.0314461385430258,-0.0694434576076767,-0.0816280934575193,-1.51108313386313,-1.64559789823036,1.01010615435058,0.174452424253226,0.344868986241714,0.137737536590237,0.278072447871518,0.407084443358789
"Alexandre_Herchcovitch_vid05_clip02_2secs",-0.0394748674374758,0.871678647047663,0.836729553344083,-0.0603577641682009,0.160370984105478,0.103765770165243,-0.51777053321211,-0.176143043910225,-0.696368084871574,0.165536302146585,1.62766809675901,1.8958279660092,0.0832925311106843,0.751097717186815,0.764090465616051,-0.0805944102029385,-0.640234373640028,-0.729143870250563
"Alexa_Vega_vid01_clip09_2secs",-0.774723955948139,-0.358357638073552,-1.11656809006933,-0.175670037337777,-0.505473428639862,-0.672572331116185,-0.391424754540019,-0.268523153500636,-0.660432717692751,0.126278553333295,-1.21422976309834,-1.01002772880007,-0.195993864345321,-0.160324265507146,-0.194769673299878,0.136958850215749,0.738863810531901,0.867098583541669
"Alex_Rodriguez_vid01_clip10_2secs",0.203571605877999,-0.941123915318731,-0.736989241133044,0.185632064472046,0.722711667591545,0.901817039885704,-0.512711958646608,-1.40959947076283,-1.92468707528611,-0.0442856828782972,0.854788617613691,0.781111262540896,-0.0904782620887327,-0.492227729101973,-0.508750797299429,0.106632554367849,0.385796074702236,0.483761563999555
"Alfonso_Cuaron_vid02_clip01_2secs",-0.227081104422339,0.319305790408628,0.0998092502599067,-0.149328053676231,0.311315790190705,0.169458111897355,-0.258157328266331,0.677631638399226,0.421067105278532,-0.037879269378426,-0.227812088676153,-0.291052260017217,-0.085839067376627,1.62879109978401,1.61305602143167,0.0369136129486313,-0.247360923752899,-0.218983307255285
"Alfonso_Portillo_vid01_clip02_2secs",0.369352542939233,1.40272595711078,1.76993862430798,0.625771272468348,-2.13635892931418,-1.53550656319096,0.180323263109375,0.606357134386181,0.795108991949601,-0.173240266558639,-0.514568288246753,-0.798335529485606,0.157129042167279,-1.20736299831799,-1.18182875841844,0.000246082682393023,-0.44595558527367,-0.454176565658121
"Alfredo_Moreno_vid05_clip03_2secs",0.0915798488939951,0.192731652949604,0.286700518650096,0.0433293966845375,-0.355987327528323,-0.313238183588494,0.0763843489174185,1.0372287659568,1.12042132846825,0.000894483438904747,-0.267604816654613,-0.267675668355078,-0.202395657572409,1.11804442284161,1.0825116392506,-0.0177433780699533,0.272746035442371,0.246569413720191
"Ali_Abbas_vid03_clip01_2secs",-0.620335845389442,-0.727402628179319,-1.3337421614732,0.00917422079487943,-0.16914314027972,-0.159121920808931,0.303986921065003,0.121648302480316,0.435991702526421,-0.028558921099298,0.260020595251803,0.211964924167386,-0.24863548948051,-1.37325117254571,-1.41663801707711,-0.0978298432964544,-0.875145240047157,-0.981257767876247
"Alice_Ferraz",0.0189216791633814,-1.08564321767061,-1.06314788026355,-0.175080115047286,0.907422734763828,0.740889103338316,0.408462619552063,0.462686099262303,0.883133946984167,0.0448827716858378,-0.184104579171756,-0.112510708249053,0.143982841871707,0.734693706238889,0.757994999910153,0.175639715533631,0.497405015369041,0.664247935328976
"Alice_Krige_vid01_clip03_2secs",0.0333858256897524,0.356711531963785,0.393435187945696,-0.0591269448877841,1.28032026829675,1.22489444106425,0.0705317460605515,0.510963473772879,0.588212192858676,0.150760946294497,-0.596578390004894,-0.3524901957618,0.00903795233864601,-1.79440327776755,-1.79402303164883,-0.00848685438378301,-0.112039162996109,-0.128976662899621
"Alicia_Vikander",0.0113347640398466,0.24202688674122,0.257059008452749,-0.015317613361887,0.712578393484461,0.699131225587536,-0.0238718023844335,0.354400697813601,0.335774141486643,0.0629868699258185,0.208402226041133,0.309490883654048,0.0675462606612222,-0.12468916709154,-0.114370999485603,0.350308479632414,0.161609775199316,0.502793089473347
"Alicia_Witt_vid01_clip10_2secs",0.192009635883111,-1.18929364049958,-0.996532426347657,-0.167620400691589,0.446369901093329,0.286984262955352,-0.603231241199965,-0.105954195069433,-0.71297225441059,0.1014336182982,-1.08975382714712,-0.926028598126781,-0.163641122353475,-0.424724228105577,-0.453674364901265,0.155971005238899,0.797896418901713,0.945107604898648
"Ali_Landry_vid06_clip05_2secs",-0.0685497289568251,-1.5652217525168,-1.62877166213875,-0.0989166525832944,-0.888850824745783,-0.982403656573749,0.26442036384142,-2.16117042748603,-1.88701041708397,0.149518911935526,-1.31058193689079,-1.06851723688608,-0.503710069757844,1.13394520363299,1.04723269775782,0.451412051213502,0.208099866293209,0.650196681770247
"Alison_Lohman_vid04_clip04_2secs",0.49796812465531,0.224115564020234,0.717846824416834,0.238293221301504,0.11260189074435,0.342167854098988,-0.153345895197457,0.247905368469452,0.097786251621855,-0.0595729372766566,1.65429949421245,1.55571649061843,0.00361645870223647,0.489070403026012,0.48852978201241,0.540957242974363,0.194558244517501,0.726031910635625
"Al_Leiter_vid02_clip09_2secs",0.444568266301374,0.0269170682700645,0.468119118240967,0.135372733206052,1.22202385658399,1.3529700976574,0.0466577771598779,0.0658703347080995,0.118872895876628,-0.00962052609215045,-0.68528611095969,-0.702487777962466,0.316228309363137,0.763520769035064,0.816078795323192,-0.0681416307189529,-0.111942145955763,-0.188422273773623
"Ally_Sheedy_vid06_clip05_2secs",-0.54006685917832,0.318411752716737,-0.208967524926376,0.0686978414498601,-0.0084685396280375,0.0585889711273731,0.177578312156711,-0.0519236925178074,0.134040421015688,0.164553959118148,0.227170393763857,0.493729852007856,0.554362055813625,-1.09393424078754,-1.00092803639394,0.231755149685928,-0.408853765610461,-0.186000906107555
"Allyson_Felix_vid01_clip05_2secs",-1.01541602464092,-0.185405114453814,-1.18038331666269,0.397080844358901,0.441106655109224,0.822824940877006,-0.0109003613861348,1.64524741303852,1.6397945191289,0.0292260871681773,-0.344735955204081,-0.298649599983238,-1.16274563163165,-0.170350397248348,-0.369003307126932,1.09317701300581,-0.967253553146472,0.115401733521014
"Amanda_Harkimo",0.0109333787180503,-0.377401170739672,-0.362763890038594,0.241811878802083,-0.33356712604325,-0.100629540265018,0.0295797920131637,-0.630917712622956,-0.595259377984115,0.0945229217186108,0.143419618018937,0.295886096738994,0.453579627848357,1.11711265018773,1.19300046772099,0.955144059415464,-0.580142829410798,0.364738999698642
"Amber_Frey_vid01_clip08_2secs",0.111953566753774,0.715536672358286,0.829547076474792,0.0980675748591211,-1.40467932910927,-1.3094793658073,-0.314435262452121,-0.909232272093135,-1.22295209787603,0.0878829656017311,-0.942581000754668,-0.800932188106883,-0.813323980647763,-0.381104475078498,-0.5204064135657,0.402596081495268,-0.348345113508051,0.0450275041800298
"Amber_Tamblyn_vid02_clip02_2secs",0.0971036463983134,-0.55307998318425,-0.453677381694984,0.0419521672160329,0.111405174273225,0.152834639398711,0.0220229354829267,0.866539200820358,0.894522869485033,0.16379314273831,0.0124602784511762,0.277780231886027,0.490350143851428,0.709397165470678,0.791530634460284,0.462044939909284,0.366365782058546,0.819075496856679
"Amelia_Vega_vid01_clip03_2secs",-0.572054586964313,-0.78182153405297,-1.34066700160193,-0.254049991019867,0.611388602100971,0.369185029917149,0.257412207462047,-0.608412800888027,-0.341370202215461,0.0703147888235381,-0.470860184358088,-0.357833047296686,-0.628247349704869,-1.34797843913534,-1.45584420932165,0.576887640145875,0.244349398535106,0.81168591421917
"Amelie_Mauresmo_vid02_clip04_2secs",-2.25511476253175,0.763197885078654,-1.4512666205492,0.034111914192912,0.417015986492067,0.450932821333118,-0.00793941789888096,0.795166266173131,0.792720476095912,0.0788438286521007,0.708998881221784,0.835921336739878,-0.744749861672203,-2.70128653248305,-2.82894082245721,0.0896248501906764,-0.709465577407115,-0.628475818532602
"Amy_Brenneman_vid03_clip01_2secs",-0.436952557204445,0.705970247049351,0.280024063673713,-0.616569891392306,0.483110210136206,-0.106464546908228,-0.153108572685047,-0.280217574612005,-0.430095669150443,0.1838720440861,-1.18647673353184,-0.888444688924228,-0.628757947308496,1.20249939717838,1.09454689949914,-0.0829867289610372,0.704263757054681,0.612966439142703
"Amy_Davidson_vid01_clip03_2secs",-0.22103213302765,-0.00248841402649745,-0.216034607094808,0.0284488470031673,-0.225978451687891,-0.197488039941478,0.395436378553063,-0.473034815246024,-0.0658162842600644,-0.0916179028783281,0.504831892423961,0.354041956875214,-0.114224922781189,0.0810408291643505,0.0604842748465288,0.385242744545493,-0.0155025501646862,0.360549354102773
"Ana_Maria_Braga",0.182478715126369,-0.164072349176332,0.0193133393203897,-0.385994130198132,-0.270926497156731,-0.639560623676135,-0.456108703749593,-0.954103865361378,-1.41170578484527,0.160725434493543,-0.307131942372582,-0.0468098297088001,0.197960088889212,0.316562625567726,0.349032217867598,0.269255978333093,0.482636227518208,0.742919415718892
"Andrea_Anders_vid01_clip01_2secs",-0.00281699440822391,-0.353481579388683,-0.352370481446265,-0.420182680824518,-0.614365500784274,-1.01575953187045,-0.0940548348291473,-0.578820047916523,-0.668723772059483,0.0988160593093656,0.213137122228333,0.372597883446891,-0.00611231256571072,1.40407328479533,1.40188018453903,0.238891606096503,0.537668990303917,0.76764488998544
"Andrea_Bowen_vid01_clip03_2secs",0.0835329395386546,-0.36189596213033,-0.275842806467897,-0.288499675041873,-0.287357654513951,-0.562571352609492,0.163507945151127,0.393893152835,0.565567545970909,0.138816341232028,0.168377766905174,0.39300608119477,0.885814389811791,0.977898191859037,1.12720319152574,0.830460267378953,-0.358096247591094,0.46233618966298
"Andrea_Pfister",0.574130502799601,0.213717630666016,0.782369494063954,0.373504871215914,0.360223854403299,0.719351342489332,0.299482842913608,0.779745820741548,1.08951492521976,-0.0160382904587878,1.4677516345939,1.44009429128442,1.251757347959,0.721555803230015,0.933017998876756,-0.549041531251579,-0.236349544618914,-0.792825501782953
"Andrew_Morley",-1.53947019265436,-0.10118553136899,-1.611673559158,-0.598942455600031,1.35301786895693,0.780333945356189,0.046648480643888,-1.31489921528986,-1.26190609556761,0.0042586030195226,-1.89665455837378,-1.89124466267024,-0.207241946431151,-0.858612378837095,-0.894968328223927,0.31958736396712,0.577632485681022,0.888152438669533
"Anette_Cross",0.584375135613911,-0.538207105473214,0.0405223590537395,0.186932457065144,0.344150919122864,0.524502344158911,-0.415323242245353,-0.242823825675308,-0.659004448831193,0.0691139299903879,-0.654291684119236,-0.543220959062416,0.310770290730709,0.639710299816105,0.691341255023221,0.189813912785682,0.514560287621896,0.695550757951003
"Anne_Nivat",0.788633831672659,-0.0418513947583126,0.737806468406569,0.0154398344247074,0.828440689192864,0.844465699429998,-0.168723342116208,-0.321305149144004,-0.487041443341026,0.177717524275954,-0.480399332808176,-0.192394092439842,-0.469889384490329,0.543497380682564,0.462529483128305,0.2300508141488,-0.119862783541086,0.1012889445024
"anne_shownieuws",-0.393165925979547,0.25924630364777,-0.123627159380933,-0.0100434452612515,-1.40494955955689,-1.4133429524186,0.093399476200025,-1.0019320348247,-0.901459083585547,0.154381010235612,-0.546390087889284,-0.296404167488678,-0.813014232962665,-0.5854504990476,-0.724699825379988,0.44425072479719,0.0736080418333255,0.508556993880554
"Antonia_Prebble",0.115543706475262,-0.651535927289338,-0.533993918207933,0.21752794389654,0.504227037812803,0.71389544793323,0.234046152289342,0.862403013502566,1.10571528622983,0.113097903863261,-0.80942886251604,-0.626700443716524,0.190324417301391,-0.896270076728388,-0.865097440483434,-0.0797649225016445,0.470514544180176,0.382432975869635
"Atom_Egoyan",-0.0124782608783932,0.548868511661199,0.540475863432109,0.108013557625538,0.119511481656176,0.224241812296944,-0.216940410703337,-0.550929444680667,-0.765634499125941,-0.0782864643380776,1.23315176002261,1.10408110210957,-0.239114187874063,-1.53953520738954,-1.581304812412,-0.254269827261508,-0.843828949120185,-1.10608736045443
"Bonnie_Sveen",0.0497774399615949,-0.987264189961141,-0.934416173693562,-0.237797560228694,1.21879203285262,0.992161746811143,-0.058346542122294,0.177869128610213,0.124230380246038,0.0925718655302015,-0.192850042867285,-0.0435621806866956,-0.585315994921658,0.416475486508804,0.315901816289273,0.0208430768203376,0.901983279858158,0.914320572146109
"Brene_Brown",-0.752342933022617,0.50096569015963,-0.235228646081593,-0.189405321641201,-0.160855492004231,-0.341115718805029,-0.0864484418357297,1.14353528838368,1.06135653893875,0.0267570334840008,-0.278406234048438,-0.236342405151532,-1.4994542819761,1.56619108025168,1.31034656413589,-0.204363060584997,-0.0115354829404128,-0.22398095017892
"Brett_Anderson",0.721739895174799,0.215156526337939,0.929011112587568,-0.030176454980891,0.494026671463325,0.466341572314773,-0.190983402558823,-0.487124184646697,-0.675467567886394,-0.0257656122665538,0.697786945685206,0.654282070066522,-0.639364570123301,-1.74488511406928,-1.85463919835733,-0.282690497520296,-0.165701994629484,-0.456327646581439
"Bridgette_Sneddon",-0.10478293550623,-1.35166685501103,-1.45085921369373,-0.265542418234943,0.663500013017269,0.410284250731541,0.211670862010943,0.757927924813618,0.978516082259006,0.0715053374671002,-0.0783193062071127,0.0366474457315792,0.0520744083837305,-1.57479418952648,-1.56710399147912,0.288224230380385,0.190792890686567,0.470008671434272
"Caio_Blat_vid01_clip02_2secs",-0.329691317976165,0.59722832618825,0.276794561377446,-0.0850412836192906,-0.0414619421826809,-0.121719218780568,-0.369560676450043,1.14638415370838,0.776679522943572,0.190387588902393,-0.933368061699558,-0.624721039091957,-0.0117989307571413,-0.711284670410998,-0.714443670498176,0.69948362885747,-0.420005066913273,0.269696962281944
"Caitlin_Moran",-0.595228837247613,-0.779639101407712,-1.36128097904302,-0.28232241781893,-1.04245650450324,-1.31175107606665,-0.311598906059901,-0.964254364111339,-1.27509361543753,0.0336379385611805,-0.124554620056254,-0.0712805764998401,0.105191557222357,-1.47166323089157,-1.4549508260856,0.389689680984232,-0.568583908203702,-0.188093427547272
"Calbert_Cheaney_U124_vid02_clip02_2secs",-0.743405847004984,-0.190475631237094,-0.917878594495617,-0.302528099524883,0.245578521913831,-0.043077391159106,0.107859424518087,1.62844034416385,1.74359867058523,0.0649172738285439,0.0183800069302864,0.122613634846726,-0.357801699379378,0.503748258881871,0.441819001244785,-0.236765578637823,1.43314232507434,1.18835525512715
"Calbert_Cheaney_vid02_clip03_2secs",0.451064907531466,0.890328361147486,1.33792112908573,0.566149239931325,-1.57020318075466,-1.02648140543461,0.212867815427267,0.270605702409577,0.492409473466281,0.00498067007371786,-2.10005087777363,-2.09346460678438,-0.0112344393697983,0.533289435303422,0.530226316831154,-0.236777969768916,0.80974921932195,0.564949781538463
"Cam_Gigandet_vid02_clip07_2secs",-0.202628261119653,0.73805830727344,0.542615923651498,-0.139221437359523,-1.19407190660827,-1.32624529644943,0.33592524810112,-1.22048598680604,-0.873706349444188,-0.0226418639805451,-0.57686503023331,-0.615280765915365,0.429348591542425,1.08051004077808,1.15228209863095,0.229816312596977,0.0821001142116072,0.303017781556129
"Candie_Kung_vid01_clip05_2secs",0.296207672749485,0.52997393090205,0.825234304662605,0.780252461822362,-0.376515959637343,0.372362249286367,0.922439282609432,0.565297248959416,1.50773452332949,-0.187498819530238,-1.53716246504222,-1.84415941774384,0.227962732259681,-1.86597910624544,-1.82841341865974,-0.216249333017432,-0.494336260713013,-0.718645654701604
"Carey_Lowell_vid03_clip02_2secs",-0.0432744930411263,0.166856499960049,0.128169730932499,0.214740478623465,-0.307910033330217,-0.100912607929999,0.274270778245911,0.0153926187193099,0.299556608945396,0.100062223564628,-0.390232901038096,-0.22874191724768,-0.141757427528561,0.944714335425541,0.919481250912772,0.518261974273767,0.545889352579002,1.05471041612825
"Carla_Bruni",0.850863268724656,-0.620260803710072,0.220611888376468,-0.0544526585113331,0.492053732675719,0.441106866171434,0.453265317139291,-0.366864756988507,0.0990842508185966,0.167120371535751,1.05713088605837,1.32787148526907,-0.944112921101002,-0.368348637714573,-0.529865715536421,0.101380537501651,0.84222375931026,0.934947105307823
"Carla_Sullivan_U126_vid04_clip03_2secs",-0.592977529496307,-0.872547422864014,-1.45197469877103,-0.185109189861515,1.35231963434984,1.17617601572722,0.0989324719030193,0.126282043877835,0.232374248795688,-0.0629425810250156,-0.395679841386835,-0.499752592233788,0.303757480514191,1.40084383627211,1.45128363146564,0.242598733904692,0.676567742563628,0.910243800812065
"Carla_Sullivan_vid02_clip01_2secs",0.366711708035665,-1.1563651013272,-0.791750212038503,-0.3439064723463,0.147592721691116,-0.180712475130969,0.0326222772153144,-0.671726026720811,-0.632977775320363,0.28058520380216,-0.78202064039924,-0.326425707093752,-1.75610746882292,-0.14112134278307,-0.440559654266606,0.679297973013144,0.0306822182114402,0.700236539729524
"Carlos_Queiroz_vid03_clip01_2secs",-0.164203116222819,0.573869779964911,0.416226045705397,0.160059375668806,-0.052505002053784,0.10209629418682,-0.462418603173862,-0.774315805182707,-1.23832599379518,-0.0073342708705888,0.362588781167037,0.349111829374347,0.137813045281863,1.17246667864263,1.19472000227579,-0.782260184834548,0.433536775023732,-0.355719394657655
"Carlos_Salinas_U127_vid01_clip02_2secs",-0.43264293161673,-0.448079500928037,-0.86978632419428,-0.0605304997748881,-0.245726404132702,-0.302497135530877,0.0775430489901174,-0.753519421772778,-0.66915009535339,0.0367498739091757,-1.07740907105358,-1.01906513293152,0.563814292017955,0.981984818613415,1.07659653142062,0.582719730939077,-0.585865665622539,-0.0127080232258165
"Carlos_Salinas_vid01_clip03_2secs",0.824261695335452,-0.575020565677932,0.239684273360116,0.0919021010763224,0.964548612310636,1.05384074012287,0.222549898250934,-2.0205056039439,-1.78886880888991,0.129118793204958,-0.082985085917371,0.125844202831983,1.10059708099159,-0.940905834693811,-0.755118947531919,-0.519396937085014,-0.77443010184295,-1.30131719540595
"Carlton_Dotson_U002_vid01_clip05_2secs",0.29327056940278,-0.00316152607187435,0.289209631790045,0.7328201223604,0.356060119302786,1.05948805655124,0.15871895279993,0.397818055257258,0.56462879688659,-0.11965621410932,-0.33249408424741,-0.528963401224036,0.847313663848826,0.735963889105884,0.878729352717109,-0.0730460057846886,0.00138308669401018,-0.0799921961748179
"Carolina_Barco_vid03_clip01_2secs",-0.0753231113819834,0.0630187337629668,-0.00719412294671815,0.0587441966728072,1.43580579506474,1.49332559664519,0.381440028918219,0.586843820997826,0.979847802868654,0.0266118097180036,-0.241363177338334,-0.199535943710834,0.926316213085453,-0.566780394937902,-0.410595963079042,0.283493683137474,-0.25107957691682,0.02341454981389
